class,YOLOv8m Full | AP50,YOLOv8m Full | AP50-95,YOLOv8m Full | Precision,YOLOv8m Full | Recall,YOLOv8m Head | AP50,YOLOv8m Head | AP50-95,YOLOv8m Head | Precision,YOLOv8m Head | Recall,YOLOv8m Neck+Head | AP50,YOLOv8m Neck+Head | AP50-95,YOLOv8m Neck+Head | Precision,YOLOv8m Neck+Head | Recall,YOLOv8m-P2 Full | AP50,YOLOv8m-P2 Full | AP50-95,YOLOv8m-P2 Full | Precision,YOLOv8m-P2 Full | Recall
BMFO,0.8993,0.5178,0.8175,0.9095,0.7427,0.3857,0.7215,0.681,0.8517,0.4703,0.8186,0.8276,0.8962,0.521,0.8112,0.8664
CFO,0.7062,0.4642,0.6525,0.7026,0.4761,0.2925,0.5156,0.4267,0.6289,0.4078,0.6292,0.5862,0.6879,0.4531,0.6694,0.6336
CS,0.7071,0.4521,0.6875,0.6801,0.2989,0.1586,0.4104,0.2507,0.6405,0.3977,0.6554,0.5533,0.6928,0.4211,0.7006,0.6001
HB,0.9683,0.8359,0.9074,0.9449,0.9242,0.7572,0.7201,0.9348,0.9553,0.82,0.9203,0.9264,0.9762,0.8386,0.89,0.9599
MB,0.8101,0.4358,0.8025,0.7925,0.631,0.2973,0.6644,0.5515,0.7522,0.3767,0.8089,0.688,0.8141,0.4407,0.7977,0.7688
OP,0.9008,0.5957,0.8238,0.8972,0.6273,0.295,0.6509,0.5968,0.8817,0.5442,0.8513,0.837,0.8927,0.5682,0.8254,0.8617
SC,0.8459,0.528,0.818,0.802,0.7319,0.3937,0.7319,0.7137,0.8198,0.5022,0.8028,0.7604,0.8585,0.5213,0.8414,0.7926
SH,0.9159,0.6581,0.8233,0.8849,0.6559,0.3166,0.6364,0.6547,0.8563,0.5828,0.8471,0.8273,0.9111,0.5906,0.8137,0.8799
SP,0.8413,0.4158,0.8026,0.8068,0.626,0.2673,0.6466,0.5769,0.7789,0.3741,0.8165,0.7031,0.8436,0.421,0.8633,0.7673
